JID,JTYPE,VERDICT
"IPCM,99,刑智上更(三),15,20100830,1",CRIMINAL,Lose
"IPCM,103,刑智上易,108,20150305,1",CRIMINAL,Lose
"PCDM,106,自,41,20180424,1",CRIMINAL,Win
"CYDM,111,智簡,8,20220428,1",CRIMINAL,Lose
"PTDM,110,智簡,38,20220615,1",CRIMINAL,Lose
"IPCM,111,刑智上易,21,20230330,1",CRIMINAL,Lose
"TPDM,87,訴,1297,20010706,4",CRIMINAL,Lose
"TNDM,89,易,1675,20000720",CRIMINAL,Lose
"SCDM,90,易,75,20010627,1",CRIMINAL,Lose
"TNDM,108,智簡,21,20190429,1",CRIMINAL,Lose
"IPCM,102,刑智上訴,70,20131128,1",CRIMINAL,Lose
"KSDM,97,審簡,972,20080613,1",CRIMINAL,Lose
"TCDM,111,中智簡,20,20220331,1",CRIMINAL,Lose
"KSDM,90,易,4601,20020118,1",CRIMINAL,Lose
"PCDM,95,簡,4944,20060929,1",CRIMINAL,Lose
"CYDM,104,智簡,32,20151030,1",CRIMINAL,Lose
"PCDM,98,簡,10031,20091218,1",CRIMINAL,Lose
"TPSM,103,台上,596,20140227",CRIMINAL,Lose
"TCDM,104,中智簡,62,20150831,1",CRIMINAL,Lose
"TPDM,109,智簡,71,20200831,2",CRIMINAL,Lose
"TNDM,95,簡,1640,20060529,1",CRIMINAL,Lose
"TPDM,90,易緝,109,20010716,1",CRIMINAL,Lose
"PCDM,109,智易,22,20220803,1",CRIMINAL,Lose
"IPCM,107,刑智上易,50,20181227,1",CRIMINAL,Lose
"TYDM,95,壢簡,1723,20060922,1",CRIMINAL,Lose
"NTDM,102,智訴,4,20150130,1",CRIMINAL,Lose
"TCDM,99,智易,62,20101116,2",CRIMINAL,Lose
"TCDM,107,中智簡,50,20181227,1",CRIMINAL,Lose
"TYDM,111,壢智簡,7,20221014,1",CRIMINAL,Lose
"KSDM,102,智簡,98,20130529,1",CRIMINAL,Lose
"KSDM,89,易,3165,20000831",CRIMINAL,Lose
"TYDM,100,桃智簡,93,20121022,1",CRIMINAL,Lose
"TYDM,95,易,949,20060926,1",CRIMINAL,Lose
"PCDM,95,簡,1571,20060504,1",CRIMINAL,Lose
"IPCM,98,刑智上易,82,20090928,1",CRIMINAL,Lose
"ILDM,108,智易,6,20200430,2",CRIMINAL,Lose
"TCDM,102,智簡,28,20130904,1",CRIMINAL,Lose
"TYDM,98,壢簡,1066,20090629,1",CRIMINAL,Lose
"KSDM,110,智簡,14,20210909,1",CRIMINAL,Lose
"PCDM,105,智易,20,20161213,1",CRIMINAL,Lose
"TPDM,96,簡,2629,20070816,1",CRIMINAL,Lose
"KSHM,96,上易,970,20071211,1",CRIMINAL,Lose
"CHDM,109,智簡,6,20200302,1",CRIMINAL,Lose
"KLDM,94,基簡,577,20050927,1",CRIMINAL,Lose
"TCHM,92,上訴,187,20030319,1",CRIMINAL,Lose
"NHEM,109,湖簡,472,20201230,1",CRIMINAL,Lose
"IPCM,108,刑智上易,45,20200224,1",CRIMINAL,Lose
"TPDM,96,訴,1516,20080313,1",CRIMINAL,Win
"PCDM,96,易,3795,20080220,1",CRIMINAL,Lose
"PCDM,102,智簡,109,20131226,1",CRIMINAL,Lose
"CYDM,95,嘉簡,979,20060731,1",CRIMINAL,Lose
"KSHM,89,上易,1478,20000718",CRIMINAL,Lose
"ILDM,110,智易,2,20210728,1",CRIMINAL,Lose
"TYDM,113,審智簡,2,20240531,1",CRIMINAL,Lose
"CHDM,109,智簡,44,20201210,1",CRIMINAL,Lose
"IPCM,98,刑智上易,22,20090625,1",CRIMINAL,Win
"IPCM,102,刑智上易,31,20130711,1",CRIMINAL,Lose
"CTDM,112,智簡,28,20231031,1",CRIMINAL,Lose
"KSDM,91,易,2179,20020808,1",CRIMINAL,Lose
"TPDM,94,簡,2733,20051124,1",CRIMINAL,Lose
"PCDM,97,簡,9877,20090323,1",CRIMINAL,Lose
"PCDM,111,智簡,51,20220816,1",CRIMINAL,Lose
"KSDM,89,訴,463,20000630",CRIMINAL,Lose
"TCDM,107,中智簡,9,20180625,1",CRIMINAL,Lose
"NTDM,98,審投刑簡,211,20090612,1",CRIMINAL,Lose
"KSDM,101,智簡,35,20120220,1",CRIMINAL,Lose
"KSDM,100,智簡,315,20120209,1",CRIMINAL,Lose
"SLEM,96,士簡,225,20070328,1",CRIMINAL,Lose
"PCDM,112,智易,12,20230828,1",CRIMINAL,Lose
"MLDM,91,易,92,20030114,1",CRIMINAL,Lose
"PCDM,99,智簡,126,20101216,1",CRIMINAL,Lose
"TNDM,103,智簡上,2,20141202,1",CRIMINAL,Lose
"PCDM,98,簡,8422,20100129,1",CRIMINAL,Lose
"PCDM,107,智簡,41,20180802,1",CRIMINAL,Lose
"CTDM,105,智簡,102,20161221,1",CRIMINAL,Lose
"IPCM,98,刑智上更(二),14,20091019,2",CRIMINAL,Lose
"PCDM,99,智簡,68,20100721,1",CRIMINAL,Lose
"PTDM,110,智簡,34,20210818,1",CRIMINAL,Lose
"PCDM,95,訴,3726,20070314,1",CRIMINAL,Lose
"TYDM,109,壢智簡,10,20210528,1",CRIMINAL,Lose
"KSDM,94,易,709,20051116,5",CRIMINAL,Lose
"TYDM,100,桃智簡,71,20111227,1",CRIMINAL,Lose
"TNDM,104,智易,19,20151218,1",CRIMINAL,Win
"TCDM,91,訴,1720,20020920,1",CRIMINAL,Lose
"IPCM,106,刑智上易,40,20170713,1",CRIMINAL,Lose
"IPCM,101,刑智上易,43,20120614,1",CRIMINAL,Lose
"PCDM,103,智簡,4,20140512,1",CRIMINAL,Lose
"TPDM,107,智簡,59,20181130,1",CRIMINAL,Lose
"TPDM,103,智簡,32,20140528,1",CRIMINAL,Lose
"TNDM,97,簡,2137,20081128,1",CRIMINAL,Lose
"ULDM,107,六智簡,5,20181217,1",CRIMINAL,Lose
"CHDM,98,易,1003,20091229,2",CRIMINAL,Lose
"TNDM,109,智簡,54,20200925,1",CRIMINAL,Lose
"TNDM,92,簡,327,20040130,1",CRIMINAL,Lose
"TCDM,105,智易,64,20161110,1",CRIMINAL,Lose
"TCDM,112,智訴,2,20231222,1",CRIMINAL,Lose
"TYDM,111,智易,8,20230511,1",CRIMINAL,Lose
"TPDM,90,簡上,168,20020515,1",CRIMINAL,Lose
"KSDM,98,審簡,2680,20091015,1",CRIMINAL,Lose
"IPCM,108,刑智上訴,20,20190808,1",CRIMINAL,Lose
"KSDM,96,簡,8032,20080403,1",CRIMINAL,Lose
"TPHM,92,上易,1933,20030829,1",CRIMINAL,Win
"KSDM,89,易,3362,20000920",CRIMINAL,Lose
"TPDM,99,智簡,121,20110214,1",CRIMINAL,Lose
"PCDM,108,智訴,20,20200604,3",CRIMINAL,Lose
"TYDM,104,壢智簡,16,20160902,1",CRIMINAL,Lose
"SLEM,112,士簡,518,20230817,1",CRIMINAL,Lose
"TCDM,108,智簡,9,20190327,1",CRIMINAL,Lose
"TCDM,104,中智簡,38,20150930,1",CRIMINAL,Lose
"NTDM,92,自,26,20040107,1",CRIMINAL,Lose
"IPCM,104,刑智上訴,59,20160205,1",CRIMINAL,Lose
"NHEM,102,湖簡,250,20130628,1",CRIMINAL,Lose
"TPDM,113,智簡,23,20240729,1",CRIMINAL,Lose
"KSDM,89,易,862,20000428",CRIMINAL,Lose
"SCDM,100,智簡,17,20111027,1",CRIMINAL,Lose
"TPHM,96,上易,1345,20070731,1",CRIMINAL,Lose
"TPHM,97,上易,1333,20080806,1",CRIMINAL,Lose
"TCDM,100,中智簡,24,20110504,1",CRIMINAL,Lose
"KSHM,96,上易,500,20070710,1",CRIMINAL,Lose
"TYDM,103,桃智簡,3,20140430,1",CRIMINAL,Lose
"TCDM,96,中簡,3563,20071228,1",CRIMINAL,Lose
"TPHM,93,上易,1221,20041202,1",CRIMINAL,Win
"SCDM,100,審智簡,18,20111226,1",CRIMINAL,Lose
"SLDM,93,易,336,20040723,1",CRIMINAL,Lose
"PCDM,101,智簡,103,20121109,1",CRIMINAL,Lose
"TYDM,93,桃簡,566,20040503,1",CRIMINAL,Lose
"TYDM,109,審智簡,7,20200618,1",CRIMINAL,Lose
"TCDM,108,中智簡,28,20190612,1",CRIMINAL,Lose
"TYDM,96,易,421,20070727,1",CRIMINAL,Lose
"PCDM,109,智易,52,20200928,1",CRIMINAL,Lose
"PCDM,103,智簡,34,20150611,1",CRIMINAL,Lose
"TNHM,93,上訴,379,20040701,1",CRIMINAL,Lose
"CYDM,101,智簡,53,20130131,1",CRIMINAL,Lose
"CYDM,107,智易,15,20180830,1",CRIMINAL,Lose
"PCDM,97,簡,1041,20080908,1",CRIMINAL,Lose
"ULDM,110,六智簡,3,20210630,1",CRIMINAL,Lose
"TNDM,109,智簡,18,20200408,1",CRIMINAL,Lose
"TPDM,89,易,777,20000523",CRIMINAL,Lose
"KSHM,90,上易,2142,20020718,2",CRIMINAL,Lose
"TCDM,95,易,1766,20060818,1",CRIMINAL,Lose
"KSDM,96,簡,5210,20071219,1",CRIMINAL,Lose
"TPDM,98,簡,1689,20090527,1",CRIMINAL,Lose
"TNHM,90,上訴,1119,20011120,1",CRIMINAL,Lose
"PCDM,97,簡,477,20080229,1",CRIMINAL,Lose
"IPCM,100,刑智上易,121,20111121,1",CRIMINAL,Lose
"TPDM,106,智易,10,20180227,1",CRIMINAL,Lose
"PTDM,93,簡,86,20040130,1",CRIMINAL,Lose
"PCDM,108,智易,17,20190716,1",CRIMINAL,Lose
"KSDM,100,智簡,23,20110224,1",CRIMINAL,Lose
"TCDM,93,豐簡上,653,20041231,1",CRIMINAL,Lose
"TYDM,98,壢簡,1228,20090930,1",CRIMINAL,Lose
"SCDM,106,智簡,6,20170803,1",CRIMINAL,Lose
"TCDM,105,智易,50,20170125,1",CRIMINAL,Lose
"CHDM,113,智簡,1,20240111,1",CRIMINAL,Lose
"KSDM,99,審智簡,19,20100420,1",CRIMINAL,Lose
"IPCM,104,刑智上易,21,20150416,1",CRIMINAL,Lose
"CHDM,110,智簡,43,20211230,1",CRIMINAL,Lose
"TYDM,100,壢智簡,56,20120203,1",CRIMINAL,Lose
"TPDM,110,智易,43,20220428,1",CRIMINAL,Lose
"TCDM,111,智簡,39,20221228,1",CRIMINAL,Lose
"TCHM,93,上訴,1843,20060315,1",CRIMINAL,Lose
"KSDM,101,智易,10,20120615,2",CRIMINAL,Lose
"TCDM,89,易,2885,20001109",CRIMINAL,Lose
"TPDM,95,簡,1798,20060630,1",CRIMINAL,Lose
"KLDM,97,基簡,463,20080428,1",CRIMINAL,Lose
"PCDM,109,智易,12,20200609,1",CRIMINAL,Lose
"KSDM,103,智簡,126,20140617,1",CRIMINAL,Lose
"TCDM,92,易,1371,20030826,1",CRIMINAL,Win
"KSDM,101,智簡,186,20120821,1",CRIMINAL,Lose
"TCDM,92,易,1638,20030625,1",CRIMINAL,Lose
"TPDM,90,訴,293,20010601,1",CRIMINAL,Lose
"KSDM,100,智簡,152,20111003,1",CRIMINAL,Lose
"KSDM,101,智簡,124,20120611,1",CRIMINAL,Lose
"KSDM,110,智簡,41,20211125,1",CRIMINAL,Lose
"IPCM,109,刑智上易,83,20201230,1",CRIMINAL,Lose
"TCDM,98,簡,1337,20100104,1",CRIMINAL,Lose
"KSDM,91,簡,407,20021104,1",CRIMINAL,Lose
"TCDM,99,智簡,1,20100129,1",CRIMINAL,Lose
"IPCM,103,刑智上訴,42,20150630,1",CRIMINAL,Lose
"HLDM,103,原智簡,1,20141106,1",CRIMINAL,Lose
"TPDM,91,簡,1320,20020422,1",CRIMINAL,Lose
"KSDM,113,智簡,27,20240912,1",CRIMINAL,Lose
"TCDM,92,易,116,20030430,1",CRIMINAL,Lose
"IPCM,103,刑智上易,109,20150417,1",CRIMINAL,Lose
"TCDM,92,訴,727,20030530,1",CRIMINAL,Lose
"TYDM,102,壢智簡,10,20130709,1",CRIMINAL,Lose
"TPDM,95,簡上,62,20060630,1",CRIMINAL,Lose
"TCDM,96,中簡,3423,20071127,1",CRIMINAL,Lose
"IPCM,99,刑智上更(一),26,20110323,1",CRIMINAL,Lose
"TPDM,90,簡,3277,20010928,1",CRIMINAL,Lose
"IPCM,99,刑智上訴,37,20101122,1",CRIMINAL,Lose
"TYDM,98,桃簡,1748,20091110,1",CRIMINAL,Lose
"KSDM,107,智訴,3,20180726,1",CRIMINAL,Lose
"ILDM,104,智簡,11,20151116,1",CRIMINAL,Lose
"CHDM,101,智訴,2,20121207,1",CRIMINAL,Lose
"PCDM,109,智訴,13,20210226,1",CRIMINAL,Lose
"IPCM,102,刑智上易,36,20130822,1",CRIMINAL,Lose
"IPCM,104,刑智上易,58,20151030,1",CRIMINAL,Lose
"TNDM,103,智簡,25,20140724,1",CRIMINAL,Lose
"TYDM,109,壢原智簡,1,20210421,1",CRIMINAL,Lose
"KSDM,96,簡,1825,20070417,1",CRIMINAL,Lose
"TCHM,96,上訴,3055,20080124,1",CRIMINAL,Lose
"IPCM,108,刑智上易,78,20191112,1",CRIMINAL,Lose
"TNDM,103,智易,1,20140311,1",CRIMINAL,Win
"SLDM,110,智簡,2,20210922,1",CRIMINAL,Lose
"KLDM,99,智簡上,4,20100914,1",CRIMINAL,Lose
"TNDM,112,智簡,30,20230718,1",CRIMINAL,Lose
"CTDM,106,審智易,1,20170525,1",CRIMINAL,Lose
"NTDM,105,投智簡,2,20160831,1",CRIMINAL,Lose
"TYDM,104,智簡上,3,20160311,1",CRIMINAL,Win
"TCDM,94,自,96,20060406,1",CRIMINAL,Win
"PCDM,98,簡,5346,20090908,1",CRIMINAL,Lose
"CYDM,104,智簡,44,20151230,1",CRIMINAL,Lose
"IPCM,104,刑智上易,91,20160217,1",CRIMINAL,Lose
"TCDM,89,易,1109,20000627",CRIMINAL,Lose
"PCDM,99,智簡,40,20100329,1",CRIMINAL,Lose
"TPDM,96,簡上,177,20071114,1",CRIMINAL,Lose
"TTDM,96,易,196,20070926,1",CRIMINAL,Lose
"TPDM,89,易,64,20011109,1",CRIMINAL,Win
"TNDM,89,易,2650,20010626,1",CRIMINAL,Lose
"IPCM,110,刑智上易,74,20220331,1",CRIMINAL,Lose
"IPCM,106,刑智上易,39,20170602,1",CRIMINAL,Lose
"PCDM,109,智易,8,20200310,1",CRIMINAL,Lose
"TPDM,100,智簡,39,20110428,1",CRIMINAL,Lose
"TPDM,95,訴,521,20060908,1",CRIMINAL,Lose
"TPHM,89,上易,206,20000331",CRIMINAL,Win
"KSDM,111,智簡,2,20220330,1",CRIMINAL,Lose
"NTDM,97,投刑簡,441,20080717,1",CRIMINAL,Lose
"PCDM,101,智簡,93,20121228,1",CRIMINAL,Lose
"TPHM,89,上訴,1312,20000614",CRIMINAL,Lose
"CYDM,108,智簡,23,20190808,1",CRIMINAL,Lose
"PCDM,100,智易,35,20110831,1",CRIMINAL,Win
"TPDM,94,易,988,20061229,1",CRIMINAL,Win
"TLEM,100,六簡,169,20110613,1",CRIMINAL,Lose
"KLDM,98,基簡,656,20090525,1",CRIMINAL,Lose
"CYDM,109,智簡,27,20200722,1",CRIMINAL,Lose
"TYDM,97,桃簡,905,20080620,1",CRIMINAL,Lose
"TYDM,99,桃智簡,28,20101108,1",CRIMINAL,Lose
"SLDM,91,簡,453,20020612,1",CRIMINAL,Lose
"TPDM,107,智易,78,20181205,1",CRIMINAL,Lose
"PCDM,95,簡上,138,20060525,1",CRIMINAL,Lose
"TCDM,98,中簡,3666,20091120,1",CRIMINAL,Lose
"KSDM,103,智易,16,20150731,2",CRIMINAL,Lose
"PCDM,99,智易,61,20121026,1",CRIMINAL,Lose
"PCDM,91,易,967,20020530,1",CRIMINAL,Lose
"CTDM,109,智簡,18,20200612,1",CRIMINAL,Lose
"TCDM,107,智訴,6,20180531,1",CRIMINAL,Lose
"IPCM,104,刑智上訴,11,20151105,1",CRIMINAL,Lose
"IPCM,103,刑智上訴,14,20140508,1",CRIMINAL,Lose
"TPDM,89,訴,1365,20010411,1",CRIMINAL,Lose
"CHDM,108,智簡,19,20200117,1",CRIMINAL,Lose
"TPDM,110,智簡上,1,20220711,1",CRIMINAL,Lose
"KSDM,100,智簡,261,20111212,1",CRIMINAL,Lose
"TPHM,94,上訴,1012,20050526,1",CRIMINAL,Lose
"IPCM,113,刑智上易,44,20241205,1",CRIMINAL,Lose
"PCDM,94,簡,542,20050414,1",CRIMINAL,Lose
"CTDM,111,智簡,13,20220808,1",CRIMINAL,Lose
"TCDM,102,中智簡,23,20130530,1",CRIMINAL,Lose
"TPDM,97,易,947,20080627,1",CRIMINAL,Lose
"KSDM,111,智易,9,20230320,1",CRIMINAL,Lose
"CTDM,107,智簡,28,20181019,1",CRIMINAL,Lose
"TCDM,100,中智簡,19,20110324,1",CRIMINAL,Lose
"PCDM,99,智簡,72,20100706,1",CRIMINAL,Lose
"TCDM,105,智訴,19,20170829,1",CRIMINAL,Win
"CYDM,102,智簡,15,20130415,1",CRIMINAL,Lose
"TNDM,105,智簡,7,20160330,1",CRIMINAL,Lose
"TNHM,89,上易,1547,20000725",CRIMINAL,Lose
"PCDM,96,易,1259,20070720,1",CRIMINAL,Win
"SLDM,90,簡上,118,20011212,1",CRIMINAL,Lose
"KSDM,107,智易,10,20190227,2",CRIMINAL,Win
"TPDM,94,簡,578,20050331,1",CRIMINAL,Lose
"TCDM,105,智簡上,12,20170426,1",CRIMINAL,Lose
"KSDM,98,審訴,1915,20090724,1",CRIMINAL,Lose
"TPDM,100,智易,52,20111118,1",CRIMINAL,Win
"SLEM,109,士簡,162,20200413,1",CRIMINAL,Lose
"PCDM,94,易,442,20050609,1",CRIMINAL,Lose
"TCDM,100,智易,60,20110921,1",CRIMINAL,Lose
"KSDM,102,智簡,66,20131030,1",CRIMINAL,Lose
"TNDM,108,智簡,71,20200131,1",CRIMINAL,Lose
"SLDM,107,智易,7,20181025,1",CRIMINAL,Lose
"IPCM,106,刑智上訴,46,20180509,1",CRIMINAL,Lose
"PCDM,100,智簡,58,20110725,1",CRIMINAL,Lose
"KSDM,93,易,1534,20050203,1",CRIMINAL,Lose
"SCDM,112,智簡,26,20231215,1",CRIMINAL,Lose
"KSHM,96,上易,1063,20071224,1",CRIMINAL,Lose
"TPDM,108,智簡,30,20190731,1",CRIMINAL,Lose
"TCDM,89,易,2084,20001019",CRIMINAL,Win
"KSDM,102,智簡,188,20131105,1",CRIMINAL,Lose
"PTDM,93,易,741,20050118,2",CRIMINAL,Lose
"SCDM,113,智簡,5,20240731,1",CRIMINAL,Lose
"KSHM,96,上更(一),309,20070416,1",CRIMINAL,Lose
"IPCM,101,刑智上易,106,20130123,2",CRIMINAL,Lose
"KSHM,90,上易,92,20001121,1",CRIMINAL,Lose
"KSDM,110,智簡,58,20220110,1",CRIMINAL,Lose
"IPCM,99,刑智上易,118,20110328,1",CRIMINAL,Lose
"TPDM,97,簡,405,20080131,1",CRIMINAL,Lose
"TCDM,110,中智簡,25,20210531,1",CRIMINAL,Lose
"TNDM,99,智簡上,1,20100909,1",CRIMINAL,Lose
"CHDM,101,智簡上,5,20121017,1",CRIMINAL,Lose
"TYDM,108,智易,28,20200708,1",CRIMINAL,Win
"CYDM,110,智簡,13,20210521,1",CRIMINAL,Lose
"PCDM,90,易,1739,20020423,2",CRIMINAL,Win
"TCDM,96,中簡,2915,20071012,1",CRIMINAL,Lose
"IPCM,102,刑智上訴,7,20130531,1",CRIMINAL,Lose
"PCDM,98,簡,2545,20090406,1",CRIMINAL,Lose
"TPDM,101,智訴,24,20121228,2",CRIMINAL,Lose
"PCDM,96,簡,5830,20071022,1",CRIMINAL,Lose
"CYDM,108,智簡,22,20190731,1",CRIMINAL,Lose
"KLDM,108,智易,1,20190415,1",CRIMINAL,Lose
"KSDM,99,智簡,37,20110127,1",CRIMINAL,Lose
"TCDM,110,中智簡,55,20210729,1",CRIMINAL,Lose
"IPCM,102,刑智上訴,99,20140507,1",CRIMINAL,Lose
"IPCM,107,刑智上訴,31,20181128,1",CRIMINAL,Lose
"HUEM,96,虎簡,402,20071219,1",CRIMINAL,Lose
"SCDM,90,易,77,20010716,1",CRIMINAL,Lose
"PCDM,111,智簡,35,20220613,1",CRIMINAL,Lose
"HLDM,112,花智簡,2,20240930,1",CRIMINAL,Lose
"TYDM,110,桃智簡,26,20211001,1",CRIMINAL,Lose
"TPDM,92,訴,1842,20040721,1",CRIMINAL,Win
"TCDM,99,中智簡,50,20100712,1",CRIMINAL,Lose
"IPCM,102,刑智上訴,53,20140117,2",CRIMINAL,Lose
"TPHM,89,上易,2282,20000413",CRIMINAL,Lose
"TCDM,100,智易,12,20110323,1",CRIMINAL,Lose
"PCDM,111,智簡,27,20220411,1",CRIMINAL,Lose
"TPDM,93,易,1028,20050107,2",CRIMINAL,Lose
"PTDM,96,易緝,43,20071211,1",CRIMINAL,Lose
"TCDM,97,易,4945,20090630,1",CRIMINAL,Win
"TPDM,99,智簡,129,20110131,1",CRIMINAL,Lose
"KLDM,103,智簡上,1,20140918,1",CRIMINAL,Lose
"PCDM,99,智簡,94,20100927,1",CRIMINAL,Lose
"CYDM,113,智簡,11,20240628,1",CRIMINAL,Lose
"IPCM,103,刑智上易,63,20141105,1",CRIMINAL,Lose
"NTDM,102,投智簡,1,20130523,1",CRIMINAL,Lose
"TYDM,104,審智訴,4,20150715,1",CRIMINAL,Lose
"IPCM,97,刑智上易,30,20081113,1",CRIMINAL,Lose
"TPHM,90,上易,1612,20010816,1",CRIMINAL,Lose
"HLDM,90,易,51,20010222,1",CRIMINAL,Lose
"TYDM,102,智易,8,20130628,1",CRIMINAL,Lose
"TPDM,108,智簡,57,20191219,1",CRIMINAL,Lose
"KSDM,100,智簡,126,20110810,1",CRIMINAL,Lose
"SCDM,103,智簡,9,20141212,1",CRIMINAL,Lose
"CYDM,90,訴,451,20020516,1",CRIMINAL,Lose
"TCDM,101,中智簡,91,20121226,1",CRIMINAL,Lose
"KSDM,104,智簡,13,20150731,1",CRIMINAL,Lose
"TCDM,97,簡,793,20080729,1",CRIMINAL,Lose
"PCDM,112,智易,39,20240627,1",CRIMINAL,Win
"PCDM,96,簡,1040,20070514,1",CRIMINAL,Lose
"PCDM,94,簡,4375,20051107,1",CRIMINAL,Lose
"TPDM,108,智簡上,1,20191030,1",CRIMINAL,Lose
"TCDM,109,中智簡,25,20200630,1",CRIMINAL,Lose
"TYDM,101,桃智簡,13,20120828,1",CRIMINAL,Lose
"TYDM,99,桃簡,262,20100129,1",CRIMINAL,Lose
"KSDM,89,訴,998,20000925",CRIMINAL,Lose
"SLDM,110,智簡,1,20210114,1",CRIMINAL,Lose
"CYDM,100,智簡,29,20111130,1",CRIMINAL,Lose
"TPDM,100,智簡,19,20110429,1",CRIMINAL,Lose
"KLDM,99,基智簡,26,20101117,1",CRIMINAL,Lose
"PCDM,97,簡,4429,20080630,1",CRIMINAL,Lose
"CHDM,96,易,1855,20080218,1",CRIMINAL,Lose
"IPCM,104,刑智上易,92,20160218,1",CRIMINAL,Lose
"KSDM,103,智簡,60,20140619,1",CRIMINAL,Lose
"ILDM,107,智易,11,20190131,1",CRIMINAL,Lose
"IPCM,106,刑智上易,11,20200423,2",CRIMINAL,Win
"CHDM,97,易,1882,20090513,2",CRIMINAL,Lose
"CYDM,104,智簡,9,20150225,1",CRIMINAL,Lose
"NTDM,99,審埔刑簡,2,20100126,1",CRIMINAL,Lose
"CYDM,94,嘉簡,1331,20051230,1",CRIMINAL,Lose
"SCDM,97,竹簡,334,20080319,1",CRIMINAL,Lose
"KSDM,103,智簡,184,20141209,1",CRIMINAL,Lose
"SCDM,110,智簡,7,20210723,1",CRIMINAL,Lose
"IPCM,108,刑智上易,9,20190516,1",CRIMINAL,Lose
"PCDM,107,智易,39,20190415,1",CRIMINAL,Lose
"KSDM,90,易緝,113,20010831,1",CRIMINAL,Lose
"CTDM,107,智易,1,20180712,2",CRIMINAL,Lose
"MLDM,96,苗簡,900,20071022,1",CRIMINAL,Lose
"IPCM,109,刑智上重訴,3,20210107,1",CRIMINAL,Lose
"IPCM,98,刑智上訴,45,20091005,1",CRIMINAL,Lose
"TNDM,100,智易,6,20110526,1",CRIMINAL,Lose
"TCDM,106,智易,2,20170829,1",CRIMINAL,Lose
"KSDM,92,簡,3564,20031013,1",CRIMINAL,Lose
"TCDM,88,自,818,20010531,2",CRIMINAL,Lose
"KSHM,95,上訴,131,20060530,1",CRIMINAL,Lose
"PCDM,109,智易,58,20210330,1",CRIMINAL,Win
"TYDM,109,審智簡,3,20200824,1",CRIMINAL,Lose
"TYDM,96,桃簡,3020,20071231,1",CRIMINAL,Lose
"TCDM,91,自,212,20020430,1",CRIMINAL,Lose
"TCDM,103,中智簡,8,20140219,1",CRIMINAL,Lose
"TPDM,91,易,891,20030516,1",CRIMINAL,Win
"KSDM,101,智簡,255,20130430,1",CRIMINAL,Lose
"TCDM,99,中智簡,79,20101021,1",CRIMINAL,Lose
"KSDM,111,智簡上,2,20220630,1",CRIMINAL,Lose
"TCDM,113,智易,60,20241029,1",CRIMINAL,Lose
"SLDM,91,易,425,20021011,1",CRIMINAL,Lose
"TPDM,92,簡,1192,20030506,1",CRIMINAL,Lose
"TYDM,94,桃簡,912,20050610,1",CRIMINAL,Lose
"KSDM,103,智簡,139,20140820,1",CRIMINAL,Lose
"TYDM,105,桃智簡,16,20170413,1",CRIMINAL,Lose
"TCDM,103,中智簡,57,20140818,1",CRIMINAL,Lose
"TNDM,111,智簡,20,20220831,1",CRIMINAL,Lose
"PCDM,93,簡,4044,20050217,1",CRIMINAL,Lose
"CYDM,101,智簡,3,20120224,1",CRIMINAL,Lose
"KSDM,101,智簡,101,20120615,1",CRIMINAL,Lose
"HLDM,101,花智簡,2,20120605,1",CRIMINAL,Lose
"SLDM,105,審智易,31,20160929,1",CRIMINAL,Lose
"TNDM,108,智簡,29,20190612,1",CRIMINAL,Lose
"TYDM,99,壢智簡,27,20110810,1",CRIMINAL,Lose
"TCHM,97,上更(一),131,20090304,1",CRIMINAL,Lose
"TPDM,101,智訴,23,20121207,1",CRIMINAL,Lose
"KSDM,96,易,1895,20070629,1",CRIMINAL,Lose
"KSDM,111,智簡,51,20230317,1",CRIMINAL,Lose
"TPDM,93,簡上,36,20040330,1",CRIMINAL,Lose
"SLDM,88,易,1362,20000807",CRIMINAL,Lose
"TPDM,92,簡,1235,20030414,1",CRIMINAL,Lose
"TCDM,111,智易,74,20230118,1",CRIMINAL,Win
"TYDM,99,智簡,1,20100331,1",CRIMINAL,Lose
"KSDM,105,智簡,94,20161108,1",CRIMINAL,Lose
"PKEM,106,港智簡,1,20170630,1",CRIMINAL,Lose
"KSDM,108,智簡,50,20200925,1",CRIMINAL,Lose
"KSDM,97,簡,13,20080402,1",CRIMINAL,Lose
"KSDM,101,智簡,17,20120302,1",CRIMINAL,Lose
"TCDM,107,智易,60,20190910,1",CRIMINAL,Lose
"KSDM,105,智簡,46,20160817,1",CRIMINAL,Lose
"TPDM,104,智簡,67,20151130,1",CRIMINAL,Lose
"CTDM,107,智簡,3,20180305,1",CRIMINAL,Lose
"TCDM,96,中簡,2252,20070725,1",CRIMINAL,Lose
"SCDM,105,審智簡,1,20160302,1",CRIMINAL,Lose
"TPDM,100,智簡,49,20110829,1",CRIMINAL,Lose
"KSDM,89,訴,2746,20030801,2",CRIMINAL,Lose
"PCDM,102,智易,8,20130917,1",CRIMINAL,Lose
"TCDM,112,智訴,6,20230829,1",CRIMINAL,Lose
"TPDM,98,訴,1047,20090731,1",CRIMINAL,Lose
"TYDM,105,壢智簡,27,20170601,1",CRIMINAL,Lose
"PCDM,96,易,3358,20080703,1",CRIMINAL,Lose
"KSHM,91,上易,1632,20030130,1",CRIMINAL,Lose
"TCDM,103,智易,52,20141226,1",CRIMINAL,Win
"CYDM,93,嘉簡,30,20040309,1",CRIMINAL,Lose
