JID,JTYPE,VERDICT
"IPCA,101,行商訴,60,20120726,1",ADMINISTRATIVE,Mixed
"TPAA,95,判,549,20060420,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,24,20120830,3",ADMINISTRATIVE,Win
"TPBA,95,訴,3086,20070524,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,36,20100819,3",ADMINISTRATIVE,Lose
"TPAA,88,判,2050,19990531",ADMINISTRATIVE,Lose
"TPAA,104,判,632,20151029,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,551,20061228,2",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,113,20150115,3",ADMINISTRATIVE,Win
"IPCA,98,行商訴,35,20090514,1",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,36,20210127,3",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,24,20151130,3",ADMINISTRATIVE,Win
"IPCA,107,行商訴,70,20190321,2",ADMINISTRATIVE,Lose
"TPAA,108,上,903,20220127,3",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,24,20171109,4",ADMINISTRATIVE,Win
"IPCA,104,行商訴,126,20160129,1",ADMINISTRATIVE,Lose
"TPAA,110,上,237,20220922,1",ADMINISTRATIVE,Lose
"TPBA,92,訴更一,88,20040923,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,2476,20080508,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,4108,20080508,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2015,20030731,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,2348,20060330,1",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,26,20201112,3",ADMINISTRATIVE,Lose
"TPAA,92,判,317,20030327,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,5357,20050309,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,149,20161125,2",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,88,20090507,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,2865,20041125,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3257,20080320,1",ADMINISTRATIVE,Mixed
"TPBA,91,訴,3286,20031016,2",ADMINISTRATIVE,Mixed
"TPAA,93,判,441,20040422,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,152,20101230,1",ADMINISTRATIVE,Mixed
"IPCA,99,行商訴,199,20110310,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,121,20160519,3",ADMINISTRATIVE,Win
"TPBA,89,訴,2366,20010816,1",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,56,20181025,3",ADMINISTRATIVE,Win
"TPBA,89,訴,1354,20010531,2",ADMINISTRATIVE,Lose
"IPCA,110,行專訴,9,20210909,3",ADMINISTRATIVE,Win
"TPBA,89,訴,3350,20010924,1",ADMINISTRATIVE,Lose
"TPAA,89,判,35,20000107",ADMINISTRATIVE,Lose
"TPBA,92,訴,3658,20040826,2",ADMINISTRATIVE,Lose
"TPAA,91,判,231,20020206,1",ADMINISTRATIVE,Lose
"TPAA,105,判,544,20161026,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,168,20110414,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,5387,20041222,1",ADMINISTRATIVE,Win
"TPBA,95,訴,419,20061207,1",ADMINISTRATIVE,Lose
"TPAA,97,判,370,20080430,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,6,20171115,4",ADMINISTRATIVE,Lose
"TPBA,90,訴,6807,20021023,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,481,20070131,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,3292,20060823,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1099,20071213,2",ADMINISTRATIVE,Lose
"IPCA,112,行商訴,28,20231130,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,4125,20060921,2",ADMINISTRATIVE,Lose
"TPAA,101,判,1031,20121206,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,496,20060331,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3772,20061018,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,567,20030327,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1646,20010411,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,2888,20020620,1",ADMINISTRATIVE,Lose
"TPAA,88,判,2160,19990603",ADMINISTRATIVE,Lose
"TPAA,112,上,137,20231122,1",ADMINISTRATIVE,Lose
"TPAA,89,判,2780,20000921,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,64,20181101,4",ADMINISTRATIVE,Win
"IPCA,103,行專訴,81,20150624,3",ADMINISTRATIVE,Lose
"TPAA,92,判,437,20030424,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,73,20130207,4",ADMINISTRATIVE,Lose
"TPBA,93,訴,604,20050503,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,1565,20070412,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4591,20050331,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1639,20050610,2",ADMINISTRATIVE,Lose
"TPAA,91,判,15,20020104,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,65,20090903,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5656,20021205,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,5404,20040623,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,4257,20020328,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,3208,20030910,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,126,20121227,3",ADMINISTRATIVE,Lose
"TPBA,93,訴,3971,20060105,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,26,20130605,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3332,20070614,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3422,20080501,2",ADMINISTRATIVE,Lose
"TPAA,108,判,210,20190425,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,312,20040324,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1605,20050630,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1548,20080109,2",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,59,20131218,2",ADMINISTRATIVE,Lose
"TPAA,95,判,1640,20061005,1",ADMINISTRATIVE,Lose
"TPAA,90,判,431,20010322,1",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,118,20160115,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,123,20090924,1",ADMINISTRATIVE,Lose
"TPAA,98,判,1107,20090924,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,22,20090604,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,4534,20071026,1",ADMINISTRATIVE,Mixed
"TPAA,89,判,3976,20001229,1",ADMINISTRATIVE,Lose
"TPAA,109,上,71,20220113,1",ADMINISTRATIVE,Lose
"TPAA,88,判,1909,19990514",ADMINISTRATIVE,Lose
"TPAA,88,判,849,19990408",ADMINISTRATIVE,Lose
"TPBA,91,訴,4552,20030107,2",ADMINISTRATIVE,Lose
"TPAA,89,判,1833,20000608",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,68,20100826,2",ADMINISTRATIVE,Lose
"TPAA,94,判,287,20050303,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,6891,20021211,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,2,20140702,3",ADMINISTRATIVE,Lose
"TPAA,106,判,576,20171026,1",ADMINISTRATIVE,Lose
"TPAA,92,判,28,20030110,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3540,20031113,2",ADMINISTRATIVE,Win
"IPCA,98,行商訴,10,20090402,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3502,20070823,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3681,20051012,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,83,20130110,3",ADMINISTRATIVE,Lose
"IPCA,105,行專訴,85,20170419,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2827,20070524,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,26,20140828,3",ADMINISTRATIVE,Lose
"IPCA,98,行專更(一),1,20091022,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,4934,20021205,2",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,133,20140403,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,176,20040603,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,292,20021231,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2332,20070412,2",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,109,20210204,1",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,52,20151225,3",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,132,20130227,2",ADMINISTRATIVE,Lose
"TPBA,97,訴更一,36,20081127,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2410,20060608,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2437,20030730,1",ADMINISTRATIVE,Lose
"TPAA,109,判,131,20200312,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,6765,20021225,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,2865,20060830,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1903,20011019,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,1925,20010822,1",ADMINISTRATIVE,Lose
"TPAA,98,判,1269,20091022,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,18,20120726,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,1272,20040616,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3460,20080508,2",ADMINISTRATIVE,Lose
"TPAA,111,上,122,20240104,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,249,20100527,3",ADMINISTRATIVE,Lose
"TPBA,97,訴,1462,20081001,2",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,53,20181025,2",ADMINISTRATIVE,Lose
"TPAA,93,判,303,20040325,1",ADMINISTRATIVE,Lose
"TPAA,88,判,241,19990204",ADMINISTRATIVE,Lose
"IPCA,110,行商訴,62,20220316,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,431,20070208,2",ADMINISTRATIVE,Mixed
"TPAA,98,判,1300,20091029,1",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,99,20111201,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,4301,20041029,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,1792,20070430,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,47,20151001,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,781,20061228,1",ADMINISTRATIVE,Mixed
"TPAA,91,判,256,20020207,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,901,20061213,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,3614,20031218,1",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,92,20210129,2",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,93,20180607,3",ADMINISTRATIVE,Lose
"IPCA,105,行專訴,64,20170308,3",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,56,20091015,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,3468,20061116,2",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,80,20180312,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,30,20100729,3",ADMINISTRATIVE,Lose
"TPBA,93,訴,3504,20051027,2",ADMINISTRATIVE,Mixed
"TPBA,96,訴,900,20071122,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,144,20110127,3",ADMINISTRATIVE,Lose
"IPCA,113,行商訴,14,20241107,2",ADMINISTRATIVE,Win
"IPCA,98,行商訴,233,20100513,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,49,20150917,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,299,20080619,2",ADMINISTRATIVE,Lose
"IPCA,98,行商更(一),1,20090827,1",ADMINISTRATIVE,Win
"TPBA,93,訴,63,20050526,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5366,20020829,1",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,41,20110929,3",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,130,20090514,3",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,36,20171227,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,2984,20011212,1",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,45,20130912,3",ADMINISTRATIVE,Lose
"TPAA,93,判,1442,20041118,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,461,20010328,1",ADMINISTRATIVE,Lose
"IPCA,112,行專訴,10,20240729,4",ADMINISTRATIVE,Mixed
"TPAA,109,上,1063,20220728,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,103,20140214,3",ADMINISTRATIVE,Lose
"TPBA,97,訴,1265,20080910,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4712,20041217,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,11,20140529,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3177,20030827,2",ADMINISTRATIVE,Win
"TPBA,96,訴,153,20071011,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,4006,20011031,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,4183,20040114,2",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,69,20180125,2",ADMINISTRATIVE,Win
"IPCA,99,行專訴,136,20110210,3",ADMINISTRATIVE,Win
"TPAA,89,判,128,20000120",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,17,20081120,3",ADMINISTRATIVE,Win
"TPBA,90,訴,6198,20021106,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,6342,20021212,2",ADMINISTRATIVE,Lose
"TPAA,104,判,30,20150122,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,139,20150226,2",ADMINISTRATIVE,Lose
"TPAA,89,判,270,20000127",ADMINISTRATIVE,Lose
"TPBA,90,訴,6593,20030109,2",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,42,20171116,3",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,135,20160331,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3828,20071108,2",ADMINISTRATIVE,Win
"TPAA,88,判,3534,19990923",ADMINISTRATIVE,Lose
"TPAA,95,判,424,20060330,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3478,20090305,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,2930,20080327,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,3323,20020117,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1708,20010924,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,2796,20020312,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,1418,20060419,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1095,20010615,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,102,20130530,3",ADMINISTRATIVE,Lose
"TPAA,109,上,919,20211021,1",ADMINISTRATIVE,Lose
"TPAA,96,判,1743,20070928,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,18,20100527,2",ADMINISTRATIVE,Lose
"TPAA,98,判,811,20090723,1",ADMINISTRATIVE,Lose
"IPCA,112,行專訴,43,20240425,3",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,103,20150326,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,1733,20010525,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,45,20171130,3",ADMINISTRATIVE,Lose
"TPAA,94,判,1407,20050915,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,4,20120628,2",ADMINISTRATIVE,Lose
"IPCA,110,行商訴,67,20220316,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,1375,20070214,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1431,20050622,2",ADMINISTRATIVE,Lose
"TPBA,92,訴更一,61,20040212,2",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,97,20150326,2",ADMINISTRATIVE,Win
"IPCA,105,行專訴,17,20160714,3",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,163,20130117,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,20,20120712,3",ADMINISTRATIVE,Win
"TPBA,90,訴,4475,20020628,1",ADMINISTRATIVE,Lose
"TPAA,95,判,1516,20060914,1",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,15,20180131,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,156,20110329,3",ADMINISTRATIVE,Lose
"TPAA,92,判,547,20030515,1",ADMINISTRATIVE,Lose
"IPCA,110,行著訴,9,20230118,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,2080,20010802,1",ADMINISTRATIVE,Lose
"TPAA,88,判,3429,19990903",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,63,20130815,3",ADMINISTRATIVE,Win
"IPCA,103,行專更(一),3,20150326,3",ADMINISTRATIVE,Lose
"TPAA,94,判,1560,20051013,1",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,77,20131128,2",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,60,20090122,3",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,11,20090527,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,538,20080611,2",ADMINISTRATIVE,Lose
"IPCA,105,行專訴,41,20161130,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,4024,20020328,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,414,20060302,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,640,20040407,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,4028,20070919,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4930,20041217,2",ADMINISTRATIVE,Lose
"TPAA,96,判,206,20070208,1",ADMINISTRATIVE,Win
"TPAA,95,判,2137,20061221,1",ADMINISTRATIVE,Lose
"TPAA,111,上,600,20221117,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,2955,20080529,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,17,20100610,3",ADMINISTRATIVE,Lose
"TPAA,90,判,962,20010601,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3468,20070830,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,1953,20060712,2",ADMINISTRATIVE,Lose
"TPAA,93,判,1238,20040923,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3772,20070829,2",ADMINISTRATIVE,Lose
"TPAA,109,上,70,20220818,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1921,20011025,1",ADMINISTRATIVE,Lose
"TPAA,104,判,428,20150730,1",ADMINISTRATIVE,Lose
"TPAA,89,判,1257,20000427",ADMINISTRATIVE,Lose
"TPBA,96,訴,2788,20080319,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,495,20070227,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2309,20070418,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,102,20101118,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,2324,20040813,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2563,20011228,1",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,57,20131025,2",ADMINISTRATIVE,Lose
"TPAA,88,判,2201,19990604",ADMINISTRATIVE,Win
"TPBA,97,訴,1697,20090402,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,59,20160108,4",ADMINISTRATIVE,Lose
"TPAA,90,判,353,20010308,1",ADMINISTRATIVE,Win
"TPAA,89,判,3065,20001102,1",ADMINISTRATIVE,Lose
"TPAA,108,判,478,20191017,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2071,20070329,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2134,20011115,1",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,24,20180830,3",ADMINISTRATIVE,Lose
"TPBA,96,訴,3901,20080508,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3372,20070725,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,3223,20010927,3",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,137,20091119,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,119,20121227,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2085,20060425,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,157,20110317,3",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,50,20180801,3",ADMINISTRATIVE,Win
"TPAA,90,判,47,20010104,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,4010,20051117,2",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,74,20090514,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,2821,20050304,2",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,3,20220610,2",ADMINISTRATIVE,Win
"IPCA,100,行商訴,161,20120426,3",ADMINISTRATIVE,Lose
"TPAA,110,上,56,20220317,1",ADMINISTRATIVE,Lose
"TPAA,92,判,1825,20031225,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,179,20100121,2",ADMINISTRATIVE,Win
"TPBA,96,訴,3617,20080327,3",ADMINISTRATIVE,Lose
"IPCA,110,行專訴,47,20220331,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,231,20100422,2",ADMINISTRATIVE,Lose
"TPAA,109,判,150,20200319,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1972,20041028,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,127,20101028,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,750,20080716,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,650,20010413,1",ADMINISTRATIVE,Mixed
"TPBA,93,訴,526,20050413,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,5142,20021031,2",ADMINISTRATIVE,Lose
"TPAA,102,判,130,20130314,1",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,49,20191031,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,126,20021113,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,134,20021218,1",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,87,20090604,3",ADMINISTRATIVE,Lose
"TPAA,95,判,616,20060504,1",ADMINISTRATIVE,Lose
"TPAA,89,判,267,20000127",ADMINISTRATIVE,Lose
"TPAA,109,判,250,20200507,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,1359,20030522,1",ADMINISTRATIVE,Lose
"TPAA,89,判,844,20000323",ADMINISTRATIVE,Lose
"TPBA,91,訴,2416,20030813,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2109,20011115,1",ADMINISTRATIVE,Lose
"TPAA,92,判,625,20030523,1",ADMINISTRATIVE,Lose
"TPAA,88,判,3523,19990923",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,90,20140108,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,549,20001019,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,108,20080415,3",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,92,20190523,3",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,78,20230615,2",ADMINISTRATIVE,Lose
"TPAA,100,判,1490,20110825,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,88,20130207,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,3195,20041130,1",ADMINISTRATIVE,Win
"IPCA,98,行商訴,124,20090910,1",ADMINISTRATIVE,Lose
"TPAA,88,判,3216,19990730",ADMINISTRATIVE,Lose
"TPAA,90,判,1030,20010608,1",ADMINISTRATIVE,Lose
"TPAA,93,判,128,20040219,1",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,65,20090122,2",ADMINISTRATIVE,Lose
"TPAA,100,判,425,20110329,1",ADMINISTRATIVE,Lose
"TPAA,112,上,78,20240412,1",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,50,20141120,2",ADMINISTRATIVE,Lose
"TPAA,100,判,721,20110512,1",ADMINISTRATIVE,Lose
"TPBA,93,訴更一,11,20050427,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,5527,20020523,1",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,49,20181115,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2412,20011214,1",ADMINISTRATIVE,Lose
"TPAA,95,判,913,20060622,1",ADMINISTRATIVE,Lose
"TPAA,90,判,117,20010131,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1917,20050808,2",ADMINISTRATIVE,Lose
"IPCA,105,行專訴,46,20170215,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,2301,20060511,1",ADMINISTRATIVE,Lose
"TPAA,100,判,191,20110221,1",ADMINISTRATIVE,Lose
"TPAA,104,判,15,20150115,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,74,20100923,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,2108,20010824,1",ADMINISTRATIVE,Win
"IPCA,100,行商訴,60,20110825,1",ADMINISTRATIVE,Lose
"TPAA,90,判,861,20010518,1",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,71,20090226,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,52,20051228,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1387,20081106,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,3414,20010912,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,1576,20011012,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,273,20020103,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,95,20030306,2",ADMINISTRATIVE,Lose
"TPAA,91,判,72,20020117,1",ADMINISTRATIVE,Lose
"TPAA,89,判,2095,20000622",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,39,20221230,2",ADMINISTRATIVE,Win
"TPAA,109,上,970,20220413,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1470,20041028,2",ADMINISTRATIVE,Lose
"TPAA,91,判,383,20020314,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2663,20060629,2",ADMINISTRATIVE,Lose
"IPCA,113,行商訴,24,20241218,2",ADMINISTRATIVE,Lose
"TPAA,88,判,4181,19991217",ADMINISTRATIVE,Lose
"TPBA,92,訴,667,20040513,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,297,20020830,4",ADMINISTRATIVE,Lose
"TPAA,90,判,1012,20010607,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,48,20121011,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,177,20130509,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3575,20080424,2",ADMINISTRATIVE,Lose
"TPAA,100,判,1452,20110818,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3990,20070920,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,386,20070118,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,207,20110303,1",ADMINISTRATIVE,Mixed
"IPCA,97,行商訴,115,20090409,2",ADMINISTRATIVE,Lose
"IPCA,112,行商更一,2,20240111,1",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,154,20180530,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,253,20071115,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,383,20001114,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,1401,20081008,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1682,20010921,1",ADMINISTRATIVE,Lose
"TPAA,94,判,127,20050428,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,219,20110421,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1673,20080110,2",ADMINISTRATIVE,Win
"TPBA,89,訴,2940,20010919,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,62,20140918,1",ADMINISTRATIVE,Mixed
"TPBA,91,訴,3924,20040226,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,4893,20040211,2",ADMINISTRATIVE,Lose
